date,Atlanta United FC,Austin FC,CF Montreal,Charlotte FC,Chicago Fire FC,Colorado Rapids,Columbus Crew,D.C. United,FC Cincinnati,FC Dallas,Houston Dynamo FC,Inter Miami CF,LA Galaxy,LAFC,Minnesota United FC,Nashville SC,New England Revolution,New York City FC,New York Red Bulls,Orlando City SC,Philadelphia Union,Portland Timbers,Real Salt Lake,San Jose Earthquakes,Seattle Sounders FC,Sporting Kansas City,St. Louis City SC,Toronto FC,Vancouver Whitecaps FC
2019-08-01,7.0,4.0,0.0,1.0,1.7068503635667815,13.654802908534252,32.43015690776885,0.0,15.077755240027045,30.15551048005409,3.015551048005409,0.0,100.0,100.0,3.5909822866344605,3.5909822866344605,17.0,2.0,12.0,1.0,11.0,46.0,23.0,20.0,4.0,3.0,0.0,6.0,0.0
2019-09-01,4.0,3.0,0.0,0.0,1.7068503635667815,15.361653272101034,18.775353999234596,0.0,9.046653144016226,24.12440838404327,0.0,0.0,100.0,100.0,3.5909822866344605,0.0,17.0,2.0,9.0,0.0,11.0,37.0,23.0,19.0,5.0,3.0,0.0,9.0,0.0
2019-10-01,15.0,4.0,0.0,1.0,1.7068503635667815,6.827401454267126,10.24110218140069,3.413700727133563,6.031102096010818,30.15551048005409,0.0,0.0,100.0,100.0,3.5909822866344605,3.5909822866344605,12.0,1.0,8.0,0.0,13.0,27.0,35.0,10.0,13.0,2.0,0.0,34.0,0.0
2019-11-01,2.0,2.0,0.0,0.0,3.413700727133563,5.120551090700345,8.534251817833908,0.0,3.015551048005409,9.046653144016226,0.0,0.0,28.727858293075684,25.136876006441224,0.0,3.5909822866344605,5.0,1.0,5.0,0.0,4.0,9.0,6.0,4.0,13.0,1.0,0.0,23.0,0.0
2019-12-01,2.0,2.0,0.0,1.0,1.7068503635667815,5.120551090700345,6.827401454267126,0.0,3.015551048005409,12.062204192021635,0.0,0.0,25.136876006441224,21.545893719806763,0.0,3.5909822866344605,5.0,1.0,4.0,0.0,4.0,9.0,5.0,5.0,2.0,2.0,0.0,3.0,0.0
2020-01-01,2.0,2.0,0.0,1.0,3.413700727133563,6.827401454267126,10.24110218140069,0.0,6.031102096010818,12.062204192021635,0.0,3.015551048005409,64.63768115942028,50.27375201288245,0.0,3.5909822866344605,6.0,2.0,5.0,0.0,4.0,11.0,6.0,6.0,2.0,4.0,0.0,3.0,0.0
2020-02-01,4.0,3.0,0.0,1.0,5.120551090700345,10.24110218140069,17.068503635667817,3.413700727133563,9.046653144016226,21.10885733603786,0.0,3.015551048005409,100.0,100.0,0.0,7.181964573268921,9.0,1.0,8.0,1.0,7.0,19.0,10.0,9.0,5.0,4.0,0.0,10.0,0.0
2020-03-01,4.0,2.0,0.0,1.0,3.413700727133563,8.534251817833908,17.068503635667817,1.7068503635667815,6.031102096010818,18.09330628803245,0.0,3.015551048005409,57.45571658615137,100.0,0.0,7.181964573268921,7.0,1.0,6.0,0.0,5.0,17.0,11.0,9.0,2.0,2.0,0.0,5.0,0.0
2020-04-01,1.0,1.0,0.0,0.0,1.7068503635667815,3.413700727133563,5.120551090700345,0.0,3.015551048005409,6.031102096010818,0.0,0.0,17.954911433172303,10.772946859903382,0.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
2020-05-01,0.0,2.0,0.0,0.0,0.0,3.413700727133563,5.120551090700345,0.0,3.015551048005409,6.031102096010818,0.0,0.0,14.363929146537842,10.772946859903382,0.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0
2020-06-01,1.0,2.0,0.0,0.0,1.7068503635667815,5.120551090700345,5.120551090700345,0.0,3.015551048005409,9.046653144016226,0.0,0.0,32.31884057971014,10.772946859903382,0.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0
2020-07-01,3.0,4.0,0.0,6.0,5.120551090700345,11.947952544967471,34.137007271335634,3.413700727133563,12.062204192021635,15.077755240027045,0.0,0.0,71.81964573268921,96.95652173913044,3.5909822866344605,3.5909822866344605,16.0,2.0,10.0,1.0,9.0,26.0,21.0,17.0,3.0,4.0,0.0,18.0,1.0
2020-08-01,2.0,4.0,0.0,2.0,1.7068503635667815,6.827401454267126,11.947952544967471,1.7068503635667815,6.031102096010818,24.12440838404327,0.0,0.0,43.091787439613526,53.86473429951691,0.0,3.5909822866344605,6.0,1.0,6.0,1.0,6.0,37.0,16.0,9.0,1.0,2.0,0.0,5.0,0.0
2020-09-01,3.0,3.0,0.0,2.0,1.7068503635667815,10.24110218140069,20.48220436280138,3.413700727133563,6.031102096010818,24.12440838404327,0.0,0.0,68.22866344605475,64.63768115942028,0.0,3.5909822866344605,8.0,1.0,6.0,0.0,6.0,23.0,24.0,11.0,2.0,2.0,0.0,7.0,0.0
2020-10-01,3.0,3.0,0.0,2.0,3.413700727133563,6.827401454267126,17.068503635667817,5.120551090700345,6.031102096010818,24.12440838404327,3.015551048005409,0.0,64.63768115942028,64.63768115942028,0.0,3.5909822866344605,8.0,1.0,7.0,1.0,7.0,19.0,20.0,10.0,2.0,3.0,0.0,9.0,1.0
2020-11-01,1.0,6.0,0.0,1.0,1.7068503635667815,8.534251817833908,22.18905472636816,1.7068503635667815,3.015551048005409,21.10885733603786,0.0,0.0,43.091787439613526,50.27375201288245,0.0,3.5909822866344605,16.0,1.0,4.0,1.0,7.0,18.0,15.0,10.0,3.0,3.0,0.0,9.0,0.0
2020-12-01,2.0,6.0,0.0,2.0,0.0,1.7068503635667815,75.10141599693839,0.0,3.015551048005409,18.09330628803245,0.0,0.0,17.954911433172303,100.0,3.5909822866344605,0.0,11.0,1.0,3.0,0.0,2.0,5.0,6.0,3.0,8.0,3.0,0.0,2.0,0.0
2021-01-01,1.0,5.0,0.0,2.0,1.7068503635667815,3.413700727133563,8.534251817833908,0.0,3.015551048005409,9.046653144016226,0.0,0.0,17.954911433172303,10.772946859903382,0.0,0.0,3.0,1.0,3.0,0.0,2.0,4.0,5.0,4.0,1.0,2.0,0.0,2.0,0.0
2021-02-01,1.0,4.0,0.0,3.0,1.7068503635667815,3.413700727133563,6.827401454267126,0.0,6.031102096010818,9.046653144016226,0.0,0.0,17.954911433172303,10.772946859903382,0.0,0.0,3.0,0.0,2.0,0.0,3.0,5.0,5.0,3.0,1.0,2.0,0.0,2.0,0.0
2021-03-01,1.0,7.0,0.0,3.0,1.7068503635667815,5.120551090700345,11.947952544967471,0.0,6.031102096010818,12.062204192021635,0.0,0.0,21.545893719806763,14.363929146537842,0.0,3.5909822866344605,5.0,1.0,3.0,1.0,3.0,7.0,5.0,5.0,2.0,2.0,0.0,2.0,0.0
2021-04-01,3.0,26.0,0.0,3.0,3.413700727133563,10.24110218140069,40.96440872560276,1.7068503635667815,9.046653144016226,21.10885733603786,3.015551048005409,0.0,75.41062801932367,53.86473429951691,0.0,3.5909822866344605,11.0,1.0,7.0,1.0,11.0,34.0,11.0,13.0,3.0,2.0,0.0,20.0,1.0
2021-05-01,3.0,28.0,1.0,3.0,5.120551090700345,15.361653272101034,52.91236127057023,5.120551090700345,15.077755240027045,27.13995943204868,3.015551048005409,0.0,100.0,86.18357487922705,3.5909822866344605,7.181964573268921,14.0,2.0,9.0,1.0,12.0,28.0,24.0,20.0,4.0,3.0,0.0,12.0,1.0
2021-06-01,2.0,34.0,0.0,3.0,5.120551090700345,10.24110218140069,40.96440872560276,1.7068503635667815,12.062204192021635,27.13995943204868,0.0,0.0,75.41062801932367,57.45571658615137,0.0,3.5909822866344605,13.0,1.0,7.0,1.0,8.0,18.0,19.0,14.0,2.0,3.0,0.0,6.0,1.0
2021-07-01,3.0,39.0,1.0,4.0,6.827401454267126,17.068503635667817,63.153463451970914,3.413700727133563,18.09330628803245,36.1866125760649,0.0,0.0,86.18357487922705,79.00161030595814,3.5909822866344605,7.181964573268921,21.0,2.0,10.0,1.0,10.0,22.0,31.0,12.0,4.0,3.0,0.0,9.0,1.0
2021-08-01,3.0,22.0,1.0,4.0,5.120551090700345,17.068503635667817,47.791810179869884,5.120551090700345,12.062204192021635,33.1710615280595,3.015551048005409,0.0,79.00161030595814,79.00161030595814,0.0,3.5909822866344605,21.0,3.0,10.0,1.0,12.0,27.0,25.0,18.0,7.0,4.0,0.0,7.0,1.0
2021-09-01,2.0,21.0,1.0,3.0,3.413700727133563,13.654802908534252,46.084959816303105,3.413700727133563,12.062204192021635,27.13995943204868,3.015551048005409,0.0,64.63768115942028,71.81964573268921,0.0,3.5909822866344605,19.0,2.0,9.0,1.0,11.0,22.0,30.0,20.0,3.0,3.0,0.0,6.0,1.0
2021-10-01,2.0,14.0,0.0,3.0,5.120551090700345,11.947952544967471,35.84385763490241,5.120551090700345,12.062204192021635,27.13995943204868,0.0,0.0,71.81964573268921,71.81964573268921,0.0,3.5909822866344605,20.0,1.0,9.0,1.0,8.0,21.0,20.0,17.0,3.0,3.0,0.0,5.0,0.0
2021-11-01,2.0,7.0,0.0,7.0,1.7068503635667815,22.18905472636816,17.068503635667817,1.7068503635667815,6.031102096010818,12.062204192021635,0.0,0.0,50.27375201288245,35.909822866344605,0.0,7.181964573268921,27.0,1.0,7.0,1.0,14.0,34.0,42.0,7.0,2.0,4.0,0.0,3.0,0.0
2021-12-01,1.0,4.0,0.0,12.0,1.7068503635667815,5.120551090700345,8.534251817833908,0.0,3.015551048005409,9.046653144016226,0.0,0.0,17.954911433172303,14.363929146537842,0.0,3.5909822866344605,22.0,3.0,4.0,0.0,12.0,64.0,18.0,4.0,1.0,2.0,0.0,3.0,0.0
2022-01-01,1.0,6.0,0.0,10.0,1.7068503635667815,6.827401454267126,11.947952544967471,0.0,6.031102096010818,12.062204192021635,0.0,0.0,21.545893719806763,21.545893719806763,0.0,3.5909822866344605,7.0,1.0,4.0,0.0,4.0,8.0,9.0,4.0,1.0,3.0,0.0,6.0,0.0
2022-02-01,2.0,15.0,1.0,31.0,8.534251817833908,22.18905472636816,25.60275545350172,1.7068503635667815,9.046653144016226,21.10885733603786,3.015551048005409,0.0,61.046698872785825,46.68276972624798,0.0,3.5909822866344605,14.0,3.0,7.0,0.0,7.0,22.0,12.0,10.0,3.0,2.0,0.0,6.0,0.0
2022-03-01,3.0,20.0,1.0,89.0,10.24110218140069,13.654802908534252,27.309605817068505,1.7068503635667815,12.062204192021635,27.13995943204868,0.0,0.0,86.18357487922705,64.63768115942028,0.0,7.181964573268921,21.0,3.0,8.0,1.0,7.0,26.0,25.0,11.0,5.0,3.0,0.0,6.0,0.0
2022-04-01,3.0,20.0,1.0,40.0,10.24110218140069,15.361653272101034,34.137007271335634,3.413700727133563,12.062204192021635,30.15551048005409,3.015551048005409,0.0,100.0,100.0,0.0,7.181964573268921,15.0,3.0,8.0,1.0,10.0,24.0,25.0,18.0,5.0,3.0,0.0,7.0,1.0
2022-05-01,3.0,23.0,1.0,48.0,8.534251817833908,20.48220436280138,34.137007271335634,3.413700727133563,15.077755240027045,39.202163624070316,3.015551048005409,0.0,100.0,100.0,3.5909822866344605,14.363929146537842,19.0,3.0,13.0,1.0,10.0,24.0,22.0,16.0,8.0,4.0,0.0,7.0,1.0
2022-06-01,3.0,15.0,1.0,34.0,6.827401454267126,11.947952544967471,27.309605817068505,1.7068503635667815,9.046653144016226,30.15551048005409,3.015551048005409,0.0,71.81964573268921,89.77455716586151,0.0,7.181964573268921,16.0,2.0,13.0,1.0,10.0,18.0,22.0,11.0,3.0,3.0,0.0,7.0,1.0
2022-07-01,4.0,24.0,1.0,99.0,10.24110218140069,18.775353999234596,51.20551090700344,8.534251817833908,18.09330628803245,45.233265720081135,6.031102096010818,0.0,100.0,100.0,3.5909822866344605,10.772946859903382,17.0,3.0,24.0,2.0,15.0,28.0,31.0,17.0,4.0,4.0,0.0,14.0,2.0
2022-08-01,3.0,24.0,1.0,46.0,8.534251817833908,18.775353999234596,44.37810945273632,11.947952544967471,18.09330628803245,42.21771467207572,3.015551048005409,0.0,100.0,100.0,3.5909822866344605,7.181964573268921,16.0,3.0,11.0,1.0,13.0,28.0,36.0,13.0,6.0,4.0,0.0,10.0,1.0
2022-09-01,3.0,21.0,1.0,24.0,6.827401454267126,11.947952544967471,30.723306544202067,5.120551090700345,18.09330628803245,33.1710615280595,3.015551048005409,0.0,100.0,89.77455716586151,0.0,14.363929146537842,15.0,3.0,9.0,1.0,13.0,26.0,42.0,15.0,4.0,2.0,0.0,6.0,1.0
2022-10-01,2.0,45.0,1.0,24.0,3.413700727133563,6.827401454267126,27.309605817068505,1.7068503635667815,18.09330628803245,45.233265720081135,0.0,0.0,100.0,100.0,3.5909822866344605,7.181964573268921,7.0,3.0,8.0,1.0,34.0,18.0,27.0,10.0,2.0,2.0,0.0,3.0,0.0
2022-11-01,1.0,7.0,0.0,7.0,1.7068503635667815,5.120551090700345,10.24110218140069,0.0,6.031102096010818,15.077755240027045,0.0,0.0,32.31884057971014,100.0,0.0,3.5909822866344605,6.0,1.0,3.0,0.0,29.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,0.0
2022-12-01,1.0,6.0,0.0,9.0,1.7068503635667815,5.120551090700345,10.24110218140069,0.0,3.015551048005409,12.062204192021635,0.0,0.0,28.727858293075684,21.545893719806763,0.0,3.5909822866344605,6.0,0.0,4.0,1.0,6.0,7.0,6.0,6.0,1.0,2.0,1.0,2.0,0.0
2023-01-01,1.0,7.0,0.0,14.0,3.413700727133563,6.827401454267126,10.24110218140069,0.0,6.031102096010818,12.062204192021635,0.0,0.0,32.31884057971014,32.31884057971014,0.0,3.5909822866344605,6.0,1.0,4.0,0.0,6.0,8.0,7.0,6.0,2.0,2.0,1.0,3.0,0.0
2023-02-01,4.0,17.0,1.0,33.0,6.827401454267126,11.947952544967471,23.895905089934942,1.7068503635667815,12.062204192021635,24.12440838404327,3.015551048005409,0.0,57.45571658615137,61.046698872785825,0.0,7.181964573268921,12.0,2.0,7.0,1.0,12.0,21.0,11.0,11.0,4.0,4.0,2.0,6.0,1.0
2023-03-01,4.0,24.0,1.0,31.0,11.947952544967471,15.361653272101034,35.84385763490241,3.413700727133563,12.062204192021635,36.1866125760649,3.015551048005409,0.0,64.63768115942028,100.0,3.5909822866344605,7.181964573268921,16.0,3.0,9.0,1.0,15.0,24.0,22.0,15.0,6.0,3.0,5.0,6.0,2.0
2023-04-01,5.0,16.0,1.0,31.0,11.947952544967471,15.361653272101034,40.96440872560276,3.413700727133563,21.10885733603786,30.15551048005409,3.015551048005409,0.0,96.95652173913044,100.0,3.5909822866344605,7.181964573268921,21.0,3.0,11.0,1.0,17.0,27.0,27.0,17.0,7.0,3.0,5.0,7.0,2.0
2023-05-01,4.0,21.0,1.0,39.0,11.947952544967471,18.775353999234596,42.67125908916954,5.120551090700345,24.12440838404327,45.233265720081135,6.031102096010818,0.0,100.0,100.0,3.5909822866344605,7.181964573268921,18.0,3.0,12.0,1.0,13.0,25.0,30.0,17.0,7.0,4.0,3.0,7.0,1.0
2023-06-01,6.0,23.0,1.0,44.0,15.361653272101034,23.895905089934942,47.791810179869884,6.827401454267126,39.202163624070316,48.24881676808654,6.031102096010818,12.062204192021635,89.77455716586151,100.0,3.5909822866344605,10.772946859903382,29.0,4.0,13.0,1.0,16.0,30.0,46.0,26.0,7.0,5.0,4.0,9.0,2.0
2023-07-01,9.0,23.0,1.0,40.0,15.361653272101034,29.016456180635288,61.446613088404135,11.947952544967471,42.21771467207572,54.27991886409736,3.015551048005409,21.10885733603786,100.0,100.0,3.5909822866344605,14.363929146537842,30.0,5.0,16.0,2.0,18.0,33.0,49.0,23.0,8.0,5.0,5.0,10.0,2.0
2023-08-01,5.0,16.0,1.0,75.0,15.361653272101034,15.361653272101034,59.739762724837355,5.120551090700345,54.27991886409736,100.0,9.046653144016226,36.1866125760649,50.27375201288245,100.0,3.5909822866344605,50.27375201288245,25.0,4.0,26.0,2.0,40.0,21.0,72.0,12.0,5.0,4.0,3.0,7.0,2.0
2023-09-01,8.0,19.0,1.0,28.0,8.534251817833908,15.361653272101034,30.723306544202067,5.120551090700345,18.09330628803245,39.202163624070316,6.031102096010818,21.10885733603786,86.18357487922705,100.0,3.5909822866344605,7.181964573268921,19.0,4.0,11.0,2.0,13.0,26.0,24.0,17.0,8.0,4.0,4.0,11.0,2.0
2023-10-01,3.0,12.0,1.0,60.0,11.947952544967471,11.947952544967471,30.723306544202067,1.7068503635667815,21.10885733603786,48.24881676808654,6.031102096010818,12.062204192021635,64.63768115942028,71.81964573268921,3.5909822866344605,7.181964573268921,18.0,3.0,12.0,2.0,15.0,20.0,32.0,17.0,11.0,5.0,3.0,5.0,2.0
2023-11-01,2.0,5.0,0.0,8.0,1.7068503635667815,5.120551090700345,58.032912361270576,0.0,24.12440838404327,36.1866125760649,3.015551048005409,6.031102096010818,21.545893719806763,71.81964573268921,0.0,3.5909822866344605,12.0,2.0,7.0,2.0,12.0,7.0,26.0,4.0,13.0,3.0,1.0,2.0,1.0
2023-12-01,1.0,5.0,0.0,8.0,1.7068503635667815,5.120551090700345,100.0,0.0,15.077755240027045,12.062204192021635,3.015551048005409,6.031102096010818,25.136876006441224,100.0,0.0,3.5909822866344605,8.0,1.0,4.0,1.0,5.0,6.0,6.0,4.0,1.0,3.0,1.0,3.0,0.0
2024-01-01,1.0,6.0,0.0,9.0,5.120551090700345,6.827401454267126,17.068503635667817,0.0,6.031102096010818,57.29546991210277,0.0,6.031102096010818,32.31884057971014,28.727858293075684,0.0,3.5909822866344605,8.0,1.0,5.0,1.0,7.0,8.0,8.0,7.0,2.0,3.0,0.0,3.0,0.0
2024-02-01,2.0,11.0,1.0,29.0,10.24110218140069,11.947952544967471,35.84385763490241,3.413700727133563,12.062204192021635,27.13995943204868,3.015551048005409,9.046653144016226,100.0,64.63768115942028,3.5909822866344605,7.181964573268921,14.0,2.0,8.0,2.0,13.0,19.0,63.0,12.0,4.0,4.0,2.0,6.0,1.0
2024-03-01,4.0,16.0,1.0,32.0,17.068503635667817,18.775353999234596,59.739762724837355,27.309605817068505,21.10885733603786,33.1710615280595,3.015551048005409,15.077755240027045,79.00161030595814,89.77455716586151,3.5909822866344605,14.363929146537842,29.0,5.0,14.0,4.0,14.0,31.0,36.0,19.0,6.0,4.0,2.0,10.0,2.0
2024-04-01,3.0,14.0,1.0,25.0,13.654802908534252,18.775353999234596,81.92881745120552,5.120551090700345,15.077755240027045,33.1710615280595,3.015551048005409,12.062204192021635,68.22866344605475,89.77455716586151,3.5909822866344605,3.5909822866344605,38.0,3.0,11.0,1.0,11.0,21.0,24.0,13.0,6.0,4.0,2.0,6.0,2.0
2024-05-01,6.0,16.0,1.0,36.0,13.654802908534252,23.895905089934942,71.68771526980483,27.309605817068505,21.10885733603786,39.202163624070316,6.031102096010818,12.062204192021635,75.41062801932367,86.18357487922705,7.181964573268921,7.181964573268921,16.0,4.0,14.0,1.0,11.0,27.0,47.0,20.0,11.0,4.0,2.0,10.0,3.0
2024-06-01,7.0,15.0,1.0,36.0,11.947952544967471,18.775353999234596,98.99732108687333,6.827401454267126,18.09330628803245,45.233265720081135,3.015551048005409,6.031102096010818,79.00161030595814,82.5925925925926,3.5909822866344605,7.181964573268921,18.0,4.0,11.0,2.0,12.0,25.0,35.0,15.0,9.0,4.0,3.0,8.0,2.0
2024-07-01,7.0,35.0,2.0,53.0,18.775353999234596,27.309605817068505,78.51511672407194,11.947952544967471,27.13995943204868,51.26436781609195,6.031102096010818,6.031102096010818,100.0,100.0,7.181964573268921,10.772946859903382,21.0,6.0,14.0,3.0,14.0,37.0,44.0,28.0,13.0,5.0,3.0,12.0,5.0
2024-08-01,3.0,17.0,1.0,44.0,11.947952544967471,51.20551090700344,100.0,6.827401454267126,27.13995943204868,30.15551048005409,3.015551048005409,9.046653144016226,100.0,100.0,3.5909822866344605,7.181964573268921,13.0,7.0,7.0,4.0,25.0,23.0,39.0,19.0,10.0,3.0,12.0,14.0,4.0
2024-09-01,6.0,16.0,1.0,41.0,15.361653272101034,17.068503635667817,100.0,8.534251817833908,18.09330628803245,36.1866125760649,6.031102096010818,9.046653144016226,86.18357487922705,100.0,3.5909822866344605,7.181964573268921,16.0,10.0,12.0,3.0,14.0,24.0,30.0,11.0,7.0,4.0,4.0,8.0,4.0
2024-10-01,5.0,13.0,1.0,31.0,8.534251817833908,20.48220436280138,100.0,5.120551090700345,15.077755240027045,21.10885733603786,3.015551048005409,9.046653144016226,82.5925925925926,93.36553945249597,3.5909822866344605,7.181964573268921,15.0,4.0,9.0,2.0,8.0,25.0,30.0,9.0,7.0,1.0,2.0,10.0,5.0
2024-11-01,4.0,4.0,0.0,24.0,1.7068503635667815,8.534251817833908,29.016456180635288,0.0,9.046653144016226,9.046653144016226,0.0,3.015551048005409,82.5925925925926,100.0,3.5909822866344605,0.0,5.0,3.0,14.0,2.0,5.0,5.0,13.0,4.0,5.0,1.0,0.0,2.0,2.0
2024-12-01,1.0,4.0,0.0,6.0,3.413700727133563,6.827401454267126,13.654802908534252,0.0,6.031102096010818,12.062204192021635,0.0,3.015551048005409,100.0,17.954911433172303,0.0,3.5909822866344605,6.0,1.0,12.0,1.0,4.0,6.0,5.0,6.0,3.0,2.0,0.0,2.0,1.0
